"","sp1","sp2","sp3","sp4","sp5","sp6","sp7","sp8","sp9","sp10","sp11","sp12","sp13","sp14","sp15"
"plot1",8,8,4,6,5,6,4,3,9,8,8,5,2,6,5
"plot2",9,3,4,10,3,3,4,2,5,7,5,3,5,2,2
"plot3",4,11,1,6,4,3,5,5,5,4,7,5,2,4,3
"plot4",7,9,10,5,6,4,5,7,3,3,5,9,3,9,10
"plot5",6,2,4,7,7,9,6,6,5,6,3,4,5,5,4
"plot6",5,5,9,3,5,9,4,7,3,6,5,7,5,3,3
"plot7",6,4,8,4,3,6,8,3,5,8,9,4,3,8,5
"plot8",3,8,6,7,2,6,9,9,4,7,5,3,3,3,1
"plot9",6,5,10,6,2,5,3,4,2,3,3,2,5,8,4
"plot10",6,7,6,3,4,0,6,3,3,4,3,3,9,8,1
"plot11",5,6,4,2,6,5,8,6,6,3,5,4,4,3,8
"plot12",6,7,4,3,0,7,5,4,4,7,6,3,3,7,6
"plot13",9,4,4,3,3,6,6,7,4,3,4,4,4,5,4
"plot14",3,6,7,5,9,5,9,4,5,3,2,1,5,3,4
"plot15",5,0,1,3,8,5,7,6,4,2,5,12,1,8,4
"plot16",9,7,6,6,6,5,5,7,3,2,7,7,7,4,2
"plot17",10,1,6,1,4,0,7,3,7,5,5,2,2,4,6
"plot18",2,3,3,4,5,4,2,1,5,2,4,8,5,4,5
"plot19",5,8,3,5,6,5,7,3,7,6,5,5,5,5,3
"plot20",5,5,5,0,6,7,6,6,7,6,8,4,6,4,1
