"plot","treatment","species_richness","shannon","stability"
"plot1","control",15,2.64426586832722,2.79237372022039
"plot2","control",15,2.57788071950737,1.80498129932915
"plot3","control",15,2.59503096866586,1.9795248213949
"plot4","control",15,2.62814719603101,2.45288945259803
"plot5","control",15,2.65452098169046,3.00747860112618
"plot6","fertilized",15,2.64150083963735,2.61165943938378
"plot7","fertilized",15,2.63991577245867,2.62738361380443
"plot8","fertilized",15,2.57953019193384,1.96653007980007
"plot9","fertilized",15,2.59537808530906,1.97537583883203
"plot10","fertilized",14,2.52521331417889,1.73925271309261
"plot11","grazed",15,2.65044329965058,2.88675134594813
"plot12","grazed",14,2.59184129799833,2.35016758364864
"plot13","grazed",15,2.65351741145378,2.78413584966297
"plot14","grazed",15,2.5940194777796,2.04594324176337
"plot15","grazed",14,2.46865273442605,1.48137273301805
"plot16","burned",15,2.63761736663839,2.72481822037786
"plot17","burned",14,2.4761051033916,1.52350012523102
"plot18","burned",15,2.60874324721337,2.18355776848287
"plot19","burned",15,2.669564908944,3.52882864119914
"plot20","burned",14,2.5825362077531,2.35262388648637
